author_no_yes_correct,author_no_yes_pred,best_ensemble_correct,best_ensemble_pred,bounds_keyword_count,char_len,cwe,error_handling_keyword_count,idx,lifecycle_keyword_count,line_count,memory_api_count,null_keyword_count,old_rag_correct,old_rag_pred,patch_contrast_correct,patch_contrast_pred,positive_weighted_rag_correct,positive_weighted_rag_pred,project,retrieval_pos_neg_margin_max,retrieval_top1_score,target,token_len_approx,yes_only_correct,yes_only_pred,zero_shot_correct,zero_shot_pred,base_pred_column,base_pred,repair_verifier_available,repair_verifier_pred,repair_present,repair_type,repair_confidence,repair_evidence,repair_reason,repair_override,repair_applied_pred,repair_applied_correct
0,1,0,1,3,7257,CWE-476,1,269330,0,141,0,1,0,1,0,1,0,1,tensorflow,0.004746079444885254,0.9698425531387329,0,1261,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,30,16370,CWE-125,88,269941,1,487,0,28,0,1,0,1,0,1,ImageMagick,1.1920928955078125e-07,1.0000001192092896,0,3372,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard|bounds_or_shape_check|api_replacement,high,"The target function is ReadMATImage, which parses MATLAB files and does not contain any TIFF profile parsing, BlobToStringInfo conversions, or DNG format checks.","The historical repair evidence addresses an out-of-bounds read in TIFF XMP profile parsing (using BlobToStringInfo to safely copy and null-terminate data before strstr), which is entirely absent from the target ReadMATImage function that deals with a different file format and vulnerability path.",0,1,0
1,0,1,0,2,278,CWE-369,5,270119,0,6,0,3,1,0,1,0,1,0,tensorflow,-0.02204376459121704,0.9530227184295654,0,49,1,0,1,0,best_ensemble_pred,0,0,,,,,,,0,0,1
0,1,0,1,4,1388,CWE-200,14,270767,1,65,2,2,0,1,0,1,0,1,barebox,0.003004133701324463,0.9476161599159241,0,299,1,0,0,1,best_ensemble_pred,1,1,1,False,unknown,high,"The target function is a barebox password verification routine using digest/crypto APIs, which is unrelated to the miniupnp buffer allocation loop, openssh user validation guard, or linux BPF logging fixes shown in the historical evidence.","The historical repair evidence addresses entirely different behavior patterns (buffer retry loops, user validation guards, BPF environment arguments) that cannot be mapped to the target's password hashing and comparison logic, making the evidence irrelevant and leaving the first-stage YES intact.",0,1,0
0,1,0,1,4,1859,CWE-369,0,270922,1,39,0,0,0,1,0,1,0,1,tensorflow,0.02632439136505127,0.9604015350341797,0,308,1,0,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,medium,"The target function calls context->input() and operates on sparse/ragged tensor splits and indices, but lacks the specific OP_REQUIRES shape validation checks (IsMatrix, IsVector, and dim_size matching) for input_indices and input_shape that the historical patch introduced.","The target function processes different inputs (params_nested_splits, params_dense_values, indices) for a different operation (RaggedTensorGather) and does not contain the specific IsMatrix/IsVector/dim_size shape checks that the historical ReshapeSparseTensor patch added to prevent CWE-369 division-by-zero on mismatched sparse tensor shapes.",0,1,0
0,1,0,1,9,4881,CWE-369,3,271526,0,106,0,2,1,0,0,1,1,0,tensorflow,0.003368377685546875,0.9606647491455078,0,812,0,1,0,1,best_ensemble_pred,1,1,0,True,bounds_or_shape_check,high,"OP_REQUIRES(context, TensorShapeUtils::IsMatrix(input_indices_in.shape()), ...); OP_REQUIRES(context, TensorShapeUtils::IsVector(input_shape_in.shape()), ...);",The target function already contains the exact shape validation checks (IsMatrix and IsVector) that were added in the historical patch to prevent the CWE-369 divide-by-zero vulnerability.,1,0,1
1,0,0,1,9,2738,CWE-416,15,273091,3,95,0,1,0,1,1,0,1,0,owntone-server,0.001396775245666504,0.9518667459487915,0,680,1,0,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,0,8690,CWE-703,15,273407,0,183,0,15,0,1,0,1,0,1,tensorflow,-0.0010074377059936523,0.9643768668174744,0,1671,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,medium,"The target function contains rank checks like OP_REQUIRES(ctx, x_tensor->dims() == 2, ...) but lacks the specific TensorShapeUtils::IsVector/IsMatrix checks and the dense_shape/indices validation logic from the historical patch.","The historical patch adds specific shape validation checks using TensorShapeUtils::IsVector and TensorShapeUtils::IsMatrix for dense_shape and indices inputs, which are not present in the target LSTMBlockCellOp::Compute function that operates on entirely different inputs and logic.",0,1,0
0,1,0,1,2,905,CWE-787,3,273880,1,29,0,0,0,1,0,1,0,1,uftpd,0.001555323600769043,0.9484755992889404,0,283,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,40,50746,CWE-288,122,274773,0,1828,0,19,0,1,0,1,0,1,mruby,-0.004718959331512451,0.9957659244537354,0,11152,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,14,1988,CWE-787,8,274814,0,70,0,0,0,1,0,1,0,1,pjproject,0.0027285218238830566,0.9488303661346436,0,413,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
1,0,0,1,0,1608,CWE-703,0,274865,0,35,0,0,1,0,1,0,1,0,tensorflow,0.004216611385345459,0.9537745118141174,0,265,1,0,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,The target function is a quantized comparison operation in TensorFlow Lite that does not handle ragged tensors or perform flat_values shape compatibility checks.,"The historical patch adds a shape compatibility check for ragged tensor flat_values, which is entirely absent in the target function as it operates on a different component (TfLiteTensor comparison) with no ragged tensor logic.",0,1,0
0,1,0,1,1,2071,CWE-416,8,275525,0,77,0,0,1,0,1,0,1,0,njs,0.0010112524032592773,0.9546932578086853,0,424,0,1,0,1,best_ensemble_pred,1,1,1,False,unknown,high,"The target function is an njs JavaScript VM await-resume handler, which lacks any IDR, mutex, or manual memory allocation APIs corresponding to the historical Linux kernel i915/raremono use-after-free patches.","The historical evidence addresses use-after-free bugs in Linux kernel i915 DRM context destruction and raremono USB driver cleanup, which are completely unrelated to the njs async/await VM state restoration logic in the target function.",0,1,0
0,1,0,1,0,3068,CWE-415,6,275987,2,82,0,0,0,1,1,0,0,1,micro-ecc,0.0,0.9337565898895264,0,665,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,0,1233,CWE-416,1,276447,4,29,1,0,0,1,0,1,0,1,tensorflow,-0.0038237571716308594,0.9547367095947266,0,231,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,13,2212,CWE-787,11,276921,0,106,1,3,0,1,1,0,0,1,u-boot,0.0013740062713623047,0.9448509216308594,0,556,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The historical repair fixes a loop bounds check using the wrong index variable (str[i] changed to str[j]), while the target function has no analogous dual-index loop or incorrect bounds check to repair.","The historical evidence is irrelevant to the target function because it addresses a specific incorrect index variable in a dual-index loop, which does not map to any operation in the target's single-index loops or buffer reads.",0,1,0
0,1,0,1,8,1845,CWE-703,1,276993,0,70,0,0,0,1,1,0,0,1,mruby,0.005135953426361084,0.9745779633522034,0,447,0,1,0,1,best_ensemble_pred,1,1,1,False,api_replacement,high,"The historical evidence is a Linux kernel ARM64 patch replacing die/panic with arm64_notify_die, which is entirely unrelated to the mruby fiber_switch target function.","The historical repair evidence (replacing fatal kernel APIs with signal notification in Linux ARM64) is irrelevant to the mruby target function and cannot be mapped to it, so the first-stage YES prediction is upheld.",0,1,0
0,1,0,1,0,2092,CWE-787,4,277489,1,55,3,0,0,1,0,1,0,1,libmobi,0.0032393932342529297,0.9584067463874817,0,451,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function contains bounds checks (e.g., `if (pos < 0 || l < 0 || d + l > decoded + INDX_INFLBUF_SIZEMAX)`), but these are structurally different from the historical repair's buffer-end pointer arithmetic and `strncpy`/`memcpy` overflow guards.","The historical evidence is from a different project (connman) and involves DNS name/buffer overflow repairs that are behaviorally irrelevant to the target's mobi inflation logic, so the target's existing bounds checks cannot be mapped to the historical repair obligation.",0,1,0
0,1,0,1,5,1360,CWE-787,4,279948,0,55,0,1,0,1,0,1,0,1,vim,-0.00045734643936157227,0.9543809294700623,0,332,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,0,1566,CWE-125,20,281119,1,72,1,2,0,1,0,1,0,1,ipsec,0.004206597805023193,0.9406472444534302,0,409,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,22,8590,CWE-787,25,281247,18,419,25,6,0,1,0,1,0,1,MilkyTracker,0.004247903823852539,0.9373185038566589,0,2339,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function is an S3M module loader that uses `safeRead` for its pattern parsing loop, but lacks the specific bounds/shape check (`xc < n` and `MIN(n-xc, ps)` for `memset`) that the GIMP FLI loader patch introduced to prevent out-of-bounds writes on a frame buffer.","The historical evidence introduces a bounds check to prevent an out-of-bounds write in an FLI decoder, which is a different behavior pattern and module format than the target S3M loader; thus, the specific repair cannot be mapped to the target, and the target's own bounds checks (like `safeRead`) do not constitute the presence of the historical patch's repair.",0,1,0
0,1,0,1,6,1419,CWE-189,5,281662,1,51,3,0,0,1,0,1,0,1,LibRaw,-0.013667941093444824,1.0000001192092896,0,533,0,1,0,1,best_ensemble_pred,1,1,0,True,bounds_or_shape_check,high,"Target function declares: 'int c, tag; ushort len;' which matches the fixed-side repair exactly, changing 'len' from a signed 'int' to an unsigned 'ushort' to prevent negative index/length values.","The target function already contains the specific type change repair (ushort len instead of int len) identified in the historical evidence, which prevents the integer overflow/negative length vulnerability.",1,0,1
0,1,0,1,0,660,CWE-401,6,282862,0,25,1,1,0,1,0,1,1,0,linux,2.0444393157958984e-05,0.9631800055503845,0,153,0,1,0,1,best_ensemble_pred,1,1,1,False,state_or_lifetime_repair,low,"The target function frees the skb on error using dev_kfree_skb(skb), but the historical patch specifically adds dev_kfree_skb_irq(skb) to prevent a memory leak on a DMA mapping failure path in a different driver (qlge).","The historical repair adds a missing skb free call (dev_kfree_skb_irq) on a specific error path in the qlge driver, which is structurally and contextually different from the target function's existing error handling in the rsi driver, making the evidence irrelevant to this target.",0,1,0
0,1,0,1,1,1412,CWE-125,11,282984,0,51,0,1,1,0,1,0,1,0,LuaJIT,0.008090615272521973,0.9297592043876648,0,341,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,2,2155,CWE-125,16,285157,2,83,2,5,0,1,0,1,0,1,radare2,-0.004118025302886963,0.9708421230316162,0,534,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,9,1391,CWE-125,5,286739,0,45,0,0,0,1,0,1,0,1,swtpm,0.0013467669486999512,0.9482958912849426,0,242,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,medium,"The target function checks `if (length < sizeof(bh))` but does not validate that the `data` pointer itself is non-NULL before casting it to `(blobheader *)data` and dereferencing `bh->totlen`, `bh->min_version`, etc.","The historical evidence establishes a repair obligation to add bounds/NULL checks before pointer dereferences to prevent out-of-bounds reads (CWE-125), but the target function lacks a NULL check on the `data` pointer before dereferencing it, leaving the vulnerability present.",0,1,0
0,1,0,1,12,2969,CWE-362,40,289293,4,96,0,6,0,1,0,1,0,1,linux,0.0009225010871887207,0.9587963819503784,0,619,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
1,0,1,0,0,225,CWE-415,0,291761,0,9,1,0,1,0,1,0,1,0,linux,-0.004883468151092529,0.9429388046264648,0,47,1,0,1,0,best_ensemble_pred,0,0,,,,,,,0,0,1
0,1,0,1,3,1809,CWE-22,10,292205,0,60,0,5,0,1,0,1,0,1,hexchat,-0.0018833279609680176,0.9447061419487,0,422,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,34,19424,CWE-444,385,292609,0,960,0,0,0,1,0,1,0,1,puma,0.003126680850982666,0.9263651371002197,0,6037,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,11,15337,CWE-476,23,293496,4,342,5,1,0,1,0,1,0,1,chafa,0.008756399154663086,0.9492707252502441,0,2190,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
1,0,1,0,0,393,CWE-125,2,293522,0,21,0,0,1,0,1,0,1,0,pjproject,-0.0020938515663146973,0.9402442574501038,0,91,1,0,1,0,best_ensemble_pred,0,0,,,,,,,0,0,1
0,1,0,1,3,1681,CWE-476,13,293750,0,72,0,3,0,1,1,0,1,0,radare2,0.0013915300369262695,0.9361079931259155,0,364,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,11,5668,CWE-787,23,293939,0,223,1,9,0,1,0,1,1,0,vim,0.0045683979988098145,0.939593493938446,0,1264,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,The target function (vim ex_retab) does not use gstring_grow or any equivalent dynamic string grow API with a size/bounds calculation; it uses a static alloc() call for buffer allocation.,"The historical repair evidence is specific to the exim project's gstring_grow API and its incorrect arithmetic argument, which does not map to the target vim function's completely different string allocation logic, making the evidence irrelevant to this target.",0,1,0
0,1,0,1,48,19161,CWE-787,31,295887,3,790,28,5,0,1,0,1,0,1,MilkyTracker,0.005740463733673096,0.9451104998588562,0,5967,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,13,31465,CWE-416,110,296226,17,1132,16,42,0,1,0,1,1,0,vim,0.037874579429626465,0.9961702823638916,0,6936,0,1,1,0,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,23,6690,CWE-787,39,299319,0,243,0,9,0,1,0,1,0,1,ImageMagick,-1.1920928955078125e-07,1.0000001192092896,0,1447,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,0,13109,CWE-264,96,299905,1,426,1,42,0,1,0,1,0,1,exim,0.005883634090423584,0.9490112662315369,0,2703,0,1,0,1,best_ensemble_pred,1,1,1,False,unknown,high,"The historical evidence involves Linux kernel socket type checks, signal handler state resets, and inverted permission branches, none of which map to the Exim configuration file reading and validation logic in the target.","The retrieved patches are from a different project (Linux) and address entirely different behavior patterns (socket options, signal handlers, ioctl permissions) that cannot be mapped to the target's configuration parsing and file permission checking logic, making the evidence irrelevant to reject the first-stage YES.",0,1,0
0,1,0,1,1,895,CWE-200,8,299976,0,42,2,0,0,1,0,1,0,1,linux,0.005163788795471191,0.9676381349563599,0,211,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,1,3487,CWE-200,19,300731,0,123,1,0,0,1,0,1,1,0,linux,0.006992459297180176,0.9612436294555664,0,842,0,1,0,1,best_ensemble_pred,1,1,1,False,unknown,high,"The target function is a TIPC socket sendmsg implementation and contains no ISOFS Rock Ridge (NM) name parsing, strncat/memchr/memcpy operations, or length truncation guards related to the historical patch.","The historical patch repairs an ISOFS filename buffer overflow by replacing strncat with memchr/memcpy and adding a bounds check, which is entirely irrelevant to the TIPC sendmsg target function that lacks any such vulnerable pattern or corresponding repair.",0,1,0
1,0,0,1,1,1184,CWE-787,0,301016,0,34,0,0,0,1,0,1,0,1,ghostpdl,0.0006919503211975098,0.9367662668228149,0,229,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function `pcx_write_rle` is a PCX RLE image encoder that iterates over image data with pointer arithmetic (`from += step`, `while (from < end)`) and has no buffer bounds overflow checks resembling the DNS name compression or ASN.1 length decoding guards shown in the historical evidence.","The historical evidence shows bounds checks added for DNS name buffer overflow and ASN.1 length field overflow, which are entirely different behavior patterns and code contexts from the target's PCX RLE encoding loop, so the specific repair cannot be mapped to the target and the vulnerability prediction remains valid.",0,1,0
0,1,0,1,17,8880,CWE-665,54,301429,0,330,2,9,1,0,0,1,1,0,samba,0.004195272922515869,0.9459726214408875,0,1942,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,16,39439,CWE-787,24,301481,9,1431,6,12,0,1,0,1,0,1,vim,0.007527172565460205,0.9999997615814209,0,9288,0,1,1,0,best_ensemble_pred,1,1,1,False,unknown,high,"The historical evidence is from a Linux framebuffer driver (smtcfb_read/write) enforcing file position bounds against total_size, while the target is a Vim spell-check trie-walking function (suggest_trie_walk) operating on character arrays and trie indices with no analogous file offset/size boundary logic.","The historical patch's repair obligation (checking position p against total_size to prevent out-of-bounds reads/writes) is entirely irrelevant to the target function's behavior pattern (trie traversal for spell suggestions), so the repair cannot be mapped and the first-stage YES stands.",0,1,0
0,1,0,1,3,786,CWE-476,5,302095,1,25,1,1,1,0,0,1,1,0,radare2,0.0039435625076293945,0.9479385614395142,0,202,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,2,686,CWE-401,4,308163,1,29,2,0,1,0,0,1,1,0,linux,0.0010898709297180176,0.962834358215332,0,171,0,1,0,1,best_ensemble_pred,1,1,1,False,error_handling,high,"The target function uses `kfree(a)` on error, which is a simple direct free, and lacks the multi-stage goto-based cleanup chains (e.g., `goto err_free_prph_info`, `goto err_free_prph_scratch`) and the corresponding `dma_free_coherent` calls that constitute the historical repair.","The historical evidence fixes a memory leak in the iwlwifi driver by replacing early `return -ENOMEM` statements with goto-based cleanup chains to free previously allocated DMA buffers, but the target function is in a completely different subsystem (fastrpc) and does not contain the specific goto-chain repair pattern or the vulnerable early-return behavior for DMA allocations.",0,1,0
0,1,0,1,10,1187,CWE-787,1,309831,0,66,0,0,0,1,0,1,0,1,ncurses,0.0020498037338256836,0.9365482330322266,0,381,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,0,1303,CWE-703,18,312399,1,52,0,7,1,0,1,0,1,0,vim,-0.0018973350524902344,0.9445793628692627,0,310,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
1,0,1,0,0,1385,CWE-212,18,313134,0,44,0,4,1,0,1,0,1,0,libvirt,0.0025322437286376953,0.9488028287887573,0,284,1,0,1,0,best_ensemble_pred,0,0,,,,,,,0,0,1
0,1,0,1,2,996,CWE-787,7,313850,0,46,0,1,0,1,0,1,0,1,vim,-3.361701965332031e-05,0.9299876689910889,0,271,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,4,1617,CWE-787,7,314536,0,72,0,0,0,1,0,1,0,1,pjproject,0.002452671527862549,0.947932243347168,0,552,0,1,0,1,best_ensemble_pred,1,0,,,,,,,0,1,0
0,1,0,1,0,203,CWE-416,3,317271,0,6,0,1,1,0,1,0,1,0,linux,-0.007439255714416504,0.9385791420936584,0,34,0,1,1,0,best_ensemble_pred,1,1,1,False,unknown,high,"The target function is a simple SELinux access control check (avc_has_perm) and contains no userfaultfd logic, VMA iteration, mmap_sem locking, or deferred context release.","The historical patch repairs a use-after-free in userfaultfd_event_wait_completion by deferring and guarding context release with VMA cleanup, which is entirely unrelated to the target function's simple ptrace permission check.",0,1,0
